EQSRCE;Synth01;XYZ;"750,108152";"9823,05233";"0,844026";0.0
EQSRCE;Synth02;XYZ;"751,491358";"9823,14766";"0,845749";0.0
EQSRCE;Synth03;XYZ;"750,207229";"9824,351844";"0,735215";0.0
EQSRCE;Synth04;XYZ;"751,492137";"9823,865387";"0,796732";0.0
EQSRCE;Synth05;XYZ;"750,991934";"9824,632294";"0,743544";0.0
EQSRCE;Synth06;XYZ;"750,174238";"9824,706499";"0,717348";0.0
EQSRCE;Synth07;XYZ;"750,702097";"9823,80749";"0,769075";0.0
EQSRCE;Synth08;XYZ;"751,994187";"9824,805306";"0,748835";0.0
EQSRCE;Synth09;XYZ;"750,182486";"9823,80749";"0,775254";0.0
EQSRCE;Synth10;XYZ;"751,21346";"9824,277614";"0,770017";0.0
EQSRCE;Synth11;XYZ;"749,319217";"9823,763501";"0,787767";0.0
EQSRCE;Synth12;XYZ;"749,72061";"9824,192387";"0,746653";0.0
EQSRCE;Synth13;XYZ;"749,748102";"9822,839749";"0,870743";0.0
EQSRCE;Synth14;XYZ;"751,793554";"9824,164894";"0,785246";0.0
EQSRCE;Synth15;XYZ;"750,847808";"9823,268634";"0,791592";0.0
